,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,spinacia oleracea,spinacia oleracea,olive olea europaea,olea europaea,,olive olea europaea_,olea europaea_ear infections,,annona reticulata_mmune boosting,spinacia oleracea_blood
1,ficus religiosa,ficus religiosa,pistachio pistaci vera,mentha arvensis,,olive olea europaea_arthritis,olea europaea_skin conditions,,,spinacia oleracea_internal strength
2,annona reticulata,annona reticulata,mint mentha arvensis,brassica juncea,,olive olea europaea_kin conditions,olea europaea_arthritis,,,spinacia oleracea_source of iron
3,vitus vinifera,vitus vinifera,mustard brassica juncea,foeniculum vulgare,,,olea europaea_eczema,,,ficus religiosa_liver health
4,areca catechu,areca catechu,fennel foeniculum vulgare,piper betle,,,ficus religiosa_diarrhoea,,,ficus religiosa_digestion
5,laurus nobilis,laurus nobilis,up,pistaci vera,,,ficus religiosa_wounds,,,annona reticulata_immune boosting
6,sesamum indicum,sesamum indicum,bhamra thora,,,,mentha arvensis_indigestion,,,foeniculum vulgare_digestion
7,ajuga bracteosa,ajuga bracteosa,basil ocimum tenuiflorum,,,,annona reticulata_cancer,,,vitus vinifera_blood purifier
8,coriandrum sativum,coriandrum sativum,amla,,,,annona reticulata_diarrhoea,,,areca catechu_stimulant
9,asparagus,asparagus,ghee,,,,brassica juncea_pain,,,laurus nobilis_digestion
10,ocimum tenuiflorum,ocimum tenuiflorum,cardamo,,,,brassica juncea_dry skin,,,sesamum indicum_warms blood
11,ocimum,,cardamom,,,,foeniculum vulgare_constipation,,,sesamum indicum_improves circulation
12,,,holy basil,,,,foeniculum vulgare_bloating,,,sesamum indicum_reduce urinary frequency
13,,,tul,,,,foeniculum vulgare_cough,,,coriandrum sativum_digestion
14,,,,,,,vitus vinifera_cough,,,ocimum tenuiflorum_antibacterial
15,,,,,,,laurus nobilis_diabetes,,,piper betle_digestion
16,,,,,,,ajuga bracteosa_gout,,,pistaci vera_general health
17,,,,,,,ajuga bracteosa_menstrual problems,,,pistaci vera_cholesterol
18,,,,,,,coriandrum sativum_diabetes,,,
19,,,,,,,ocimum tenuiflorum_asthma,,,
20,,,,,,,ocimum tenuiflorum_coughs,,,
21,,,,,,,ocimum tenuiflorum_diabetes,,,
22,,,,,,,ocimum tenuiflorum_colds,,,
