,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,citrullus colocynthis l,citrullus colocynthis l,s. hafez ghoran,macrotermes bellicosus,,,citrullus colocynthis l_nerve originated pain,,,c. colocynthis_hypoglycemic
1,citrullus colocynthis,c. colocynthis,chinacorydalis hendersonii hemsl,m. bellicosus,,,citrullus colocynthis l_diabetic rats,,,c. colocynthis_antioxidant
2,c. colocynthis,citrullus colocynthis,,chios mastic,,,citrullus colocynthis l_peripheral neuropathy,,,m. bellicosus_spasmolytic
3,corydalis hendersonii hemsl,corydalis hendersonii hemsl,,,,,citrullus colocynthis_diabetic rats,,,m. bellicosus_relaxation of basal tone
4,senecio candicans dc,senecio candicans dc,,,,,citrullus colocynthis_peripheral neuropathy,,,m. bellicosus_suppression of induced contractions
5,s. candicans,s. candicans,,,,,c. colocynthis_oxidative stress,,,m. bellicosus_anti-spasmodic
6,crepis,crepis,,,,,c. colocynthis_diabetic neuropathy,,,m. bellicosus_anti-inflammatory
7,crepis l,crepis l,,,,,macrotermes bellicosus_inflammatory diseases,,,m. bellicosus_antimicrobial
8,c. dioscoridis l,c. dioscoridis l,,,,,macrotermes bellicosus_dysentery,,,corydalis hendersonii hemsl_anti-acute myocardial ischemia
9,c commutata (spreng.) greuter,c commutata (spreng.) greuter,,,,,macrotermes bellicosus_infectious,,,corydalis hendersonii hemsl_anti-inflammatory
10,c. incana sm,c. incana sm,,,,,macrotermes bellicosus_diarrhea,,,corydalis hendersonii hemsl_lowering blood pressure
11,c. heldreichiana (kuntze) greuter,c. heldreichiana (kuntze) greuter,,,,,corydalis hendersonii hemsl_high altitude polycythemia,,,senecio candicans dc_gastroprotective
12,c. crocifolia boiss. & heldr,c. crocifolia boiss,,,,,corydalis hendersonii hemsl_vasculitis,,,s. candicans_gastroprotective
13,phytosia crocifolia (boiss. & heldr.) kamari & greuter,phytosia crocifolia (boiss. & heldr,,,,,corydalis hendersonii hemsl_acute myocardial ischemia,,,s. candicans_antioxidant
14,cantharellus cibarius,cantharellus cibarius,,,,,s. candicans_gastric ulcer,,,crepis_anti-inflammatory
15,cantharellus cinereus,cantharellus cinereus,,,,,chios mastic_arterial hypertension,,,crepis_antioxidant
16,craterellus cornucopioides,craterellus cornucopioides,,,,,,,,c. dioscoridis l_anti-inflammatory
17,hydnum repandum,hydnum repandum,,,,,,,,c. dioscoridis l_antioxidant
18,,,,,,,,,,c commutata (spreng.) greuter_anti-inflammatory
19,,,,,,,,,,c commutata (spreng.) greuter_antioxidant
20,,,,,,,,,,c. incana sm_anti-inflammatory
21,,,,,,,,,,c. incana sm_antioxidant
22,,,,,,,,,,c. heldreichiana (kuntze) greuter_anti-inflammatory
23,,,,,,,,,,c. heldreichiana (kuntze) greuter_antioxidant
24,,,,,,,,,,c. crocifolia boiss. & heldr_anti-inflammatory
25,,,,,,,,,,c. crocifolia boiss. & heldr_antioxidant
26,,,,,,,,,,cantharellus cibarius_induced apoptotic cell death
27,,,,,,,,,,cantharellus cibarius_cytotoxicity
28,,,,,,,,,,cantharellus cinereus_induced apoptotic cell death
29,,,,,,,,,,cantharellus cinereus_cytotoxicity
30,,,,,,,,,,craterellus cornucopioides_induced apoptotic cell death
31,,,,,,,,,,craterellus cornucopioides_cytotoxicity
32,,,,,,,,,,hydnum repandum_induced apoptotic cell death
33,,,,,,,,,,hydnum repandum_cytotoxicity
34,,,,,,,,,,chios mastic_improves blood pressure haemodynamics
