,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,candida albicans,candida albicans,alne-spirone,,,,,,,
1,,,sanda dilber,,,,,,,
2,,,staphylococcus aureus,,,,,,,
3,,,atcc25923,,,,,,,
4,,,s. epidermidis,,,,,,,
5,,,atcc 12228,,,,,,,
6,,,micrococcus luteus,,,,,,,
7,,,"atcc 9341),micrococcus",,,,,,,
8,,,flavus,,,,,,,
9,,,atcc 10240,,,,,,,
10,,,enterococcus faecalis,,,,,,,
11,,,"atcc 29212),bacillus",,,,,,,
12,,,atcc 6633,,,,,,,
13,,,escherichia coli,,,,,,,
14,,,atcc25922,,,,,,,
15,,,klebsiella pneumoniae,,,,,,,
16,,,ncimb 9111,,,,,,,
17,,,pseudomonas aeruginosa(atcc,,,,,,,
18,,,atcc 10231and,,,,,,,
19,,,atcc 10259,,,,,,,
20,,,forbacterial,,,,,,,
21,,,candidaalbicans,,,,,,,
22,,,forbacteria,,,,,,,
23,,,macedonia,,,,,,,
24,,,allantoine,,,,,,,
25,,,kongres na,,,,,,,
26,,,uchestvomakedonski farmatsevtski,,,,,,,
27,,,2011farmatsevtska,,,,,,,
28,,,khemija,,,,,,,
29,,,biomolekularni,,,,,,,
