,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ceratonia siliqua,ceratonia siliqua,coffea liberica,sansieveria trifasciciata,,,,,,
1,trifolium subterranea,trifolium subterranea,mesembryanthemum edule,mesembryanthemum eduleiboga,,,,,,
2,thymus vulgaris,thymus vulgaris,tabernanthe iboga,tabernanthe ibogaindigo,,,,,,
3,brassica rapa,brassica rapa,solanum melongena,carissa grandiflora,,,,,,
4,ensete ventricosum,ensete ventricosum,papaver somniferum,senna,,,,,,
5,ensete,avena strigosa,cinchona officinalis,solanum melongen,,,,,,
6,avena strigosa,elaeis guineensis,digitalis purpurea,setaria italica,,,,,,
7,elaeis guineensis,dioscorea bulbifera,strophanthus gratus,echinochloa frumentacea,,,,,,
8,dioscorea bulbifera,blighia sapida,cordyline fruticosa,morus alba,,,,,,
9,blighia sapida,voandzeia subterranea,,allium fistulosum,,,,,,
10,voandzeia subterranea,adansonia digitata,,broussonetia papyrifera,,,,,,
11,adansonia digitata,lablab niger,,prunus persica,,,,,,
12,lablab niger,vigna unguiculata,,rheum palmatum,,,,,,
13,vigna unguiculata,lagenaria siceraria,,allium chinense,,,,,,
14,lagenaria siceraria,butryospermum paradoxum,,glycine max,,,,,,
15,butryospermum paradoxum,physostigma venenosa,,phyllostachys bambusoides,,,,,,
16,physostigma venenosa,ricinus communis,,poncirus trifoliata,,,,,,
17,ricinus communis,coffea arabica,,panicum miliaceum,,,,,,
18,coffea arabica,coffea canephora,,,,,,,,
19,coffea canephora,phoenix dactylifera,,,,,,,,
20,phoenix dactylifera,pennisetum purpureum,,,,,,,,
21,pennisetum purpureum,digitaria spp,,,,,,,,
22,digitaria spp,panicum maximum,,,,,,,,
23,panicum maximum,acacia senegal,,,,,,,,
24,acacia senegal,indigofera tinctoria,,,,,,,,
25,indigofera tinctoria,hyparrhenia rufa,,,,,,,,
26,hyparrhenia rufa,plectranthus esculentus,,,,,,,,
27,plectranthus esculentus,hibiscus cannabinus,,,,,,,,
28,hibiscus cannabinus,pennisetum clandestinum,,,,,,,,
29,pennisetum clandestinum,cola acuminata,,,,,,,,
30,cola acuminata,cola nitida,,,,,,,,
31,cola nitida,aframomum melegueta,,,,,,,,
32,aframomum melegueta,pennisetum typhoides,,,,,,,,
33,pennisetum typhoides,eleusine coracana,,,,,,,,
34,eleusine coracana,brachiaria deflexa,,,,,,,,
35,brachiaria deflexa,pennisetum glaucum,,,,,,,,
36,pennisetum glaucum,melinis minutiflora,,,,,,,,
37,melinis minutiflora,schinziophyton rautanenii,,,,,,,,
38,schinziophyton rautanenii,cucumis melo,,,,,,,,
39,cucumis melo,telfairia spp,,,,,,,,
40,telfairia spp,catharanthus roseus,,,,,,,,
41,catharanthus roseus,cajanus cajan,,,,,,,,
42,cajanus cajan,catha edulis,,,,,,,,
43,catha edulis,chloris gayana,,,,,,,,
44,chloris gayana,oryza glaberrima,,,,,,,,
45,oryza glaberrima,sesamum indicum,,,,,,,,
46,sesamum indicum,sorghum bicolor,,,,,,,,
47,sorghum,tamarindus indica,,,,,,,,
48,sorghum bicolor,eragrostis tef,,,,,,,,
49,tamarindus indica,gossypium arboreum,,,,,,,,
50,eragrostis tef,citrullus lanatus,,,,,,,,
51,gossypium arboreum,eragrostis curvula,,,,,,,,
52,citrullus lanatus,dioscorea rotundata,,,,,,,,
53,eragrostis curvula,dioscorea cayenensis,,,,,,,,
54,dioscorea rotundata,medicago sativa,,,,,,,,
55,dioscorea cayenensis,hordeum vulgare,,,,,,,,
56,medicago sativa,brassica oleracea,,,,,,,,
57,hordeum vulgare,carum carvi,,,,,,,,
58,brassica oleracea,coriandrum sativum,,,,,,,,
59,carum carvi,cuminum cyminum,,,,,,,,
60,coriandrum sativum,corylus spp,,,,,,,,
61,cuminum cyminum,linum usitissimum,,,,,,,,
62,corylus spp,aegilops ovata,,,,,,,,
63,linum usitissimum,pisum sativum,,,,,,,,
64,aegilops ovata,vitis vinifera,,,,,,,,
65,pisum sativum,lathyrus sativus,,,,,,,,
66,vitis vinifera,hyacinthus orientalis,,,,,,,,
67,lathyrus sativus,nelumbo nucifera,,,,,,,,
68,hyacinthus orientalis,allium porrum,,,,,,,,
69,nelumbo nucifera,lens culinaris,,,,,,,,
70,allium porrum,glycyrrhiza glabra,,,,,,,,
71,lens culinaris,prunus domestica,,,,,,,,
72,glycyrrhiza glabra,punica granatum,,,,,,,,
73,prunus domestica,cydonia oblonga,,,,,,,,
74,punica granatum,raphanus sativus,,,,,,,,
75,cydonia oblonga,secale cereale,,,,,,,,
76,raphanus sativus,carthamus tinctorius,,,,,,,,
77,secale cereale,prunus spinosa,,,,,,,,
78,carthamus tinctorius,dipsacum sylvestris,,,,,,,,
79,prunus spinosa,vicia sativa,,,,,,,,
80,dipsacum sylvestris,juglans regia,,,,,,,,
81,vicia sativa,triticum aestivum,,,,,,,,
82,juglans regia,triticum durum,,,,,,,,
83,triticum aestivum,triticum monococcum,,,,,,,,
