,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum perforatum,hypericum perforatum,gum,sanguinaria canadensis,allium sativum_insect bites & stings,hypericum perforatum_emenstrual syndrome,sanguinaria canadensis_gum disease,,,
1,allium sativum,allium sativum,bloodroot sanguinaria canadensis,eucalyptus spp,matricaria recutita_indigestion,hypericum perforatum_ingivitis,sanguinaria canadensis_gingivitis,,,
2,matricaria recutita,matricaria recutita,alendula calendula officinalis,anethum graveolens,camellia sinensis_inflammatory,allium sativum_eadache,matricaria recutita_psoriasis,,,
3,echinacea,echinacea spp,zingiber officinaleg,amaranthus spp,ananas comosus_indigestion,allium sativum_ingivitis,matricaria recutita_gingivitis,,,
4,echinacea spp,glycyrrhiza glabra,eli,vitis vinifera,allium cepa_insect bites & stings,allium sativum_insect repellantsmountain,matricaria recutita_insomnia,,,
5,glycyrrhiza glabra,portulaca oleracea,glycyrrhiza gl,crataegus spp,capsicum spp_indigestion,bloodroot sanguinaria canadensis_ingivitis,matricaria recutita_gum disease,,,
6,portulaca oleracea,salvia officinalis,arctium lappaechinacea echinacea spp,rosmarinus officinalis,melissa officinalis_insomnia,matricaria recutita_eartbu,matricaria recutita_heartburn,,,
7,salvia officinalis,camellia sinensis,fucus vesiculosis,cichorium intybus,zingiber officinale_infertility,matricaria recutita_ingivitis,echinacea_laryngitis,,,
8,camellia sinensis,mentha piperita,ust,arachis hypogaea,zingiber officinale_indigestion,echinacea spp_ingivitis,echinacea_gingivitis,,,
9,mentha piperita,krameria triandra,mentha piperitaangelica angelica archangelica,symphytum officinale,origanum onites_indigestion,glycyrrhiza glabra_o,echinacea_hiv infection,,,
10,krameria triandra,urtica dioica,allium cepapsy,plantago ovata,coriandrum sativum_indigestion,glycyrrhiza glabra_soriasis,echinacea_lyme disease,,,
11,urtica dioica,melaleuca spp,ium plantago ovata,hamamelis virginiana,carica_indigestion,glycyrrhiza glabra_lauco,echinacea_pneumonia,,,
12,melaleuca spp,nasturtium officinale,ale,aloe spp,aspalathus linearis_indigestion,glycyrrhiza glabra_rostate enlargeme,echinacea spp_laryngitis,,,
13,nasturtium officinale,pilocarpus spp,womenchinese angelica angelica sinensis,ruscus aculeatus,brassica oleracea_infertility,glycyrrhiza glabra_ingivitis,echinacea spp_gum disease,,,
14,pilocarpus spp,coleus forskohlii,aspidosperma quebracho,aesculus hippocastanum,panax spp_infertility,portulaca oleracea_soriasis,echinacea spp_hiv infection,,,
15,coleus forskohlii,origanum vulgare,nc,lycopersicon esculentum,psidium spp_infertility,portulaca oleracea_eadache,echinacea spp_lyme disease,,,
16,origanum vulgare,viola spp,hoc,daucus carota,corchorus olitorius_infertility,portulaca oleracea_ingivitis,echinacea spp_pneumonia,,,
17,viola spp,vaccinium myrtillus,pi,crocus sativus,spinacia oleracea_infertility,salvia officinalis_ingivitis,glycyrrhiza glabra_menopause,,,
18,vaccinium myrtillus,capsella bursa-pastoris,ocimum basilicumcitronella cymbopogon spp,phaseolus spp,helianthus annuus_infertility,camellia sinensis_ingivitis,glycyrrhiza glabra_prostate enlargement,,,
19,capsella bursa-pastoris,apium graveolens,calendu,impatiens capensis,withamia somnifera_infertility,alendula calendula officinalis_ingivitis,glycyrrhiza glabra_psoriasis,,,
20,apium graveolens,perilla frutescens,taraxacum officinaleechinacea echinacea spp,prunella vulgaris,lagenaria siceraria_infertility,mentha piperita_eadache,glycyrrhiza glabra_gingivitis,,,
21,perilla frutescens,curcuma longa,allium cepaosha lomatium dissectum,astragalus spp,valeriana officinalis_inflammatory,mentha piperita_ingivitis,glycyrrhiza glabra_gout,,,
22,curcuma longa,persea americana,loe aloe spp,angelica sinensis,calendula officinalis_insect bites & stings,krameria triandra_ingivitis,glycyrrhiza glabra_gum disease,,,
23,persea americana,uncaria spp,lue,aspidosperma quebracho-blanco,plantago spp_insect bites & stings,urtica dioica_rostate enlargeme,glycyrrhiza glabra_liver problems,,,
24,uncaria spp,prunus spp,capsella bursa,passiflora incarnata,,urtica dioica_emenstrual syndrome,glycyrrhiza glabra_hiv infection,,,
25,prunus spp,harpagophytum procumbens,scutellaria laterifloravalerian valeriana officinalis,nepeta cataria,,urtica dioica_o,glycyrrhiza glabra_lyme disease,,,
26,harpagophytum procumbens,avena sativa,serenoa repenspygeum pygeum africanum,humulus lupulus,,melaleuca spp_o,glycyrrhiza glabra_heartburn,,,
27,avena sativa,olea europea,ammi visnag,cephaelis ipecacuanha,,pilocarpus spp_lauco,portulaca oleracea_multiple sclerosis,,,
28,olea europea,ananas comosus,capsicum spp.angelica angelica archangelicaavocad,inula helenium,,coleus forskohlii_lauco,portulaca oleracea_headache,,,
29,ananas comosus,salix spp,matricaria recutitaflax linum usitatissimum,artemisia annua,,origanum vulgare_lauco,portulaca oleracea_psoriasis,,,
30,salix spp,cinchona spp,,piper cubeba,,viola spp_lauco,portulaca oleracea_gingivitis,,,
31,cinchona,ginkgo biloba,,marrubium vulgare,,viola spp_o,portulaca oleracea_gum disease,,,
32,cinchona spp,pueraria lobata,,althaea spp,,vaccinium myrtillus_lauco,portulaca oleracea_high blood pressure,,,
33,ginkgo,gaultheria procumbens,,verbascum thapsus,,vaccinium myrtillus_o,portulaca oleracea_heart disease,,,
34,ginkgo biloba,laurus nobilis,,elymus repens,,capsella bursa-pastoris_lauco,salvia officinalis_gum disease,,,
