,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,hypericum perforatum,hypericum,matricaria recutitaechinacea,sanguinaria canadensis,,,sanguinaria canadensis_gum disease,,,
1,echinacea,echinacea,salix spp.angelica,portulaca oleracea,,,sanguinaria canadensis_gingivitis,,,
2,echinacea spp,glycyrrhiza,plantago spp.psyllium,salvia officinalis,,,matricaria recutita_indigestion,,,
3,glycyrrhiza glabra,mentha,arctium lappaechinacea,camellia sinensis,,,matricaria recutita_gingivitis,,,
4,mentha piperita,krameria,mentha piperitaangelica,calendula,,,matricaria recutita_insomnia,,,
5,krameria triandra,urtica,theobroma cacaocola,calendula officinalis,,,matricaria recutita_heartburn,,,
6,urtica dioica,pilocarpus,ocimum basilicumcitronella,melaleuca spp,,,matricaria recutita_psoriasis,,,
7,pilocarpus spp,origanum,elymus repensechinacea,nasturtium officinale,,,matricaria recutita_gum disease,,,
8,origanum vulgare,vaccinium,silybum marianumschisandra,coleus forskohlii,,,echinacea_hiv infection,,,
9,origanum onites,capsella,serenoa repenspygeum,viola spp,,,echinacea_pneumonia,,,
10,vaccinium myrtillus,apium,,curcuma longa,,,echinacea_gingivitis,,,
11,vaccinium spp,perilla,,ananas comosus,,,echinacea_lyme disease,,,
12,capsella bursa-pastoris,persea,,cinchona,,,echinacea_laryngitis,,,
13,apium graveolens,uncaria,,cinchona spp,,,echinacea spp_hiv infection,,,
14,perilla frutescens,prunus,,ginkgo,,,echinacea spp_pneumonia,,,
15,persea americana,harpagophytum,,ginkgo biloba,,,echinacea spp_gum disease,,,
16,uncaria spp,avena,,gaultheria procumbens,,,echinacea spp_lyme disease,,,
17,prunus spp,olea,,allium sativum,,,echinacea spp_laryngitis,,,
18,prunus persica,salix,,allium cepa,,,glycyrrhiza glabra_liver problems,,,
19,harpagophytum procumbens,pueraria,,capsicum spp,,,glycyrrhiza glabra_hiv infection,,,
20,avena sativa,laurus,,thymus vulgaris,,,glycyrrhiza glabra_gingivitis,,,
21,olea europea,tanacetum,,angelica,,,glycyrrhiza glabra_lyme disease,,,
22,salix spp,oenothera,,angelica archangelica,,,glycyrrhiza glabra_heartburn,,,
23,pueraria lobata,zingiber,,eucalyptus spp,,,glycyrrhiza glabra_menopause,,,
24,laurus nobilis,melissa,,arachis hypogaea,,,glycyrrhiza glabra_gout,,,
25,tanacetum parthenium,matricaria,,aloe,,,glycyrrhiza glabra_psoriasis,,,
26,tanacetum vulgare,anethum,,aloe spp,,,glycyrrhiza glabra_gum disease,,,
27,oenothera biennis,foeniculum,,brassica oleracea,,,glycyrrhiza glabra_prostate enlargement,,,
28,zingiber officinale,gentiana,,crocus sativus,,,portulaca oleracea_heart disease,,,
29,melissa officinalis,carica,,impatiens capensis,,,portulaca oleracea_gingivitis,,,
30,matricaria recutita,amaranthus,,prunella vulgaris,,,portulaca oleracea_multiple sclerosis,,,
31,anethum graveolens,vitis,,astragalus,,,portulaca oleracea_headache,,,
32,foeniculum vulgare,crataegus,,astragalus spp,,,portulaca oleracea_psoriasis,,,
33,gentiana officinalis,rosmarinus,,rudbeckia spp,,,portulaca oleracea_gum disease,,,
34,carica papaya,cichorium,,brassica nigra,,,portulaca oleracea_high blood pressure,,,
35,amaranthus spp,symphytum,,corchorus olitorius,,,salvia officinalis_gum disease,,,
36,vitis vinifera,plantago,,helianthus annuus,,,salvia officinalis_gingivitis,,,
37,crataegus spp,hamamelis,,angelica sinensis,,,camellia sinensis_inflammatory bowel disease,,,
38,rosmarinus officinalis,ruscus,,aspidosperma quebracho-blanco,,,camellia sinensis_gum disease,,,
39,cichorium intybus,aesculus,,cola nitida,,,camellia sinensis_liver problems,,,
40,symphytum officinale,lycopersicon,,dioscorea villosa,,,camellia sinensis_gingivitis,,,
41,plantago spp,daucus,,hydrastis canadensis,,,calendula_gum disease,,,
42,plantago ovata,valeriana,,inula helenium,,,calendula_gingivitis,,,
43,hamamelis virginiana,phaseolus,,artemisia annua,,,calendula_insect bites & stings,,,
44,ruscus aculeatus,trigonella,,piper cubeba,,,calendula officinalis_gum disease,,,
45,aesculus hippocastanum,carthamus,,verbascum thapsus,,,calendula officinalis_gingivitis,,,
46,lycopersicon esculentum,sesamum,,elymus repens,,,calendula officinalis_insect bites & stings,,,
47,daucus carota,lentinus,,primula veris,,,mentha piperita_indigestion,,,
48,valeriana officinalis,petroselinum,,azadiracta indica,,,mentha piperita_gingivitis,,,
49,phaseolus spp,cnicus,,taraxacum officinale,,,mentha piperita_headache,,,
50,trigonella foenum-graecum,hyssopus,,terminalia catappa,,,mentha piperita_heartburn,,,
51,carthamus tinctorius,pyrus,,angelica chinensis,,,mentha piperita_morning sickness,,,
52,sesamum indicum,sambucus,,curcuma xanthorrhiza,,,mentha piperita_nausea,,,
53,lentinus edodes,cetraria,,trifolium pratense,,,mentha piperita_gum disease,,,
54,petroselinum crispum,sinapis,,viburnum prunifolium,,,mentha piperita_pain relief,,,
55,cnicus benedictus,raphanus,,angelica chinense,,,krameria triandra_gum disease,,,
56,hyssopus officinalis,juglans,,piper methysticum,,,krameria triandra_gingivitis,,,
57,pyrus communis,coriandrum,,glycine max,,,urtica dioica_premenstrual syndrome,,,
58,sambucus nigra,aspalathus,,piper nigrum,,,urtica dioica_gingivitis,,,
59,cetraria islandica,panax,,equisetum arvense,,,urtica dioica_multiple sclerosis,,,
60,sinapis alba,psidium,,eucalyptus,,,urtica dioica_laryngitis,,,
61,raphanus sativus,spinacia,,bertholettia excelsa,,,urtica dioica_hives,,,
62,juglans spp,withamia,,linum usitatissimum,,,urtica dioica_gout,,,
63,coriandrum sativum,lagenaria,,theobroma cacao,,,urtica dioica_gum disease,,,
64,aspalathus linearis,pausinystalia,,ocimum basilicum,,,urtica dioica_prostate enlargement,,,
65,panax spp,pimpinella,,,,,melaleuca spp_gum disease,,,
