,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,ononis natrix subsp. hispanica,ononis natrix,hela,o.natrix,,,,,,
1,o. natrix,o. spinosa,hela cells,o. ornithopodioides,,,,,,
2,ononis,o. pubescens,xstaphylococcus hominis,,,,,,,
3,o. spinosa,,xproteus vulgaris,,,,,,,
4,o. pubescens,,xescherichia coli,,,,,,,
5,,,xserratia marcescens,,,,,,,
6,,,xstaphylococcus epidermidis,,,,,,,
7,,,xenterococcus faecium,,,,,,,
8,,,xpseudomonas aeruginosa,,,,,,,
9,,,xlisteria monocytogenes,,,,,,,
10,,,xenterococcus durans,,,,,,,
11,,,xenterobacter aerogenes,,,,,,,
