,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,sorbus intermedia (ehrh.) pers,sorbus intermedia (ehrh.) pers,,tuber aestivum vittad,,,sorbus_anemia,sorbus intermedia (ehrh.) pers_antioxidant,,tuber aestivum vittad_anti-inflammatory
1,sorbus,sideritis scardica,,tuber magnatum pico,,,sorbus_digestive disorders,,,tuber aestivum vittad_antioxidant
2,s. intermedia,,,s. raeseri,,,sorbus_dyspepsia rheumatism,,,tuber aestivum vittad_cytotoxic
3,sorbus intermedia,,,s. aucuparia,,,,,,tuber magnatum pico_anti-inflammatory
4,sideritis scardica,,,s. domestica,,,,,,tuber magnatum pico_antioxidant
5,s. scardica,,,s. inter-media,,,,,,tuber magnatum pico_cytotoxic
6,sideritis,,,urtica dioica,,,,,,sideritis scardica_radical scavenging
7,,,,,,,,,,s. raeseri_radical scavenging
8,,,,,,,,,,s. intermedia_scavenger
9,,,,,,,,,,s. intermedia_antiradical
