,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,alyssum alyssoides,a. alyssoides,brassicaceae,rosa,,,capparis orientalis veill_colds,,,sideritis_carminative
1,a. alyssoides,sideritis raeseri,greecesideritis raeseri,,,,capparis orientalis veill_atherosclerosis,,,sideritis_antimicrobial
2,sideritis,sideritis,primevere officinale,,,,capparis orientalis veill_atonia,,,sideritis_anti-inflammatory
3,sideritis raeseri boiss. & heldr. subsp. raeseri,s. raeseri,primulaceae,,,,m. pudica_dysuria,,,sideritis_analgesic
4,sideritis raeseri boiss & heldr. subsp. raeseri,capparis orientalis,myanmar,,,,,,,sideritis_antitussive
5,capparis orientalis veill,primula veris,fabaceae,,,,,,,sideritis_stomachic
6,primula veris,primula,,,,,,,,capparis orientalis veill_antioxidant
7,primula veris l,primula elatior,,,,,,,,capparis orientalis veill_diuretic
8,primula elatior (l.) hill,tinospora sinensis,,,,,,,,capparis orientalis veill_antifungal
9,tinospora sinensis,chromolaena odorata,,,,,,,,capparis orientalis veill_antimicrobial
10,chromolaena odorata,mimosa pudica,,,,,,,,capparis orientalis veill_anti-proliferative
11,m. pudica,tadehagi triquetrum,,,,,,,,capparis orientalis veill_anti-inflammatory
12,mimosa pudica,alysicarpus vaginalis,,,,,,,,capparis orientalis veill_anti-diabetes
13,tadehagi triquetrum,m. pudica,,,,,,,,capparis orientalis veill_hiv-1 reverse transcriptase inhibitory
14,alysicarpus vaginalis,streptocaulon juventas,,,,,,,,capparis orientalis veill_immunomodulatory
15,streptocaulon juventas,tradescantia zebrina,,,,,,,,
16,tradescantia zebrina,canscora lucidissima,,,,,,,,
17,canscora lucidissima,,,,,,,,,
