,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,spinacia oleracea,spinacia oleracea,s. favoritecress,t. monococcum,,,,,,asparagus officinalis_diuretic
1,tetragonia tetra-gonioides,tetragonia tetra-gonioides,mollugo,t. dicoccon,,,,,,
2,asparagus officinalis,asparagus officinalis,spelta,t. durum,,,,,,
3,asparagus,asparagus,aegilops speltoides(wild,t. turgidum,,,,,,
4,cynara scolymus,cynara scolymus,,t. polonicum,,,,,,
5,cynara cardunculus,cynara cardunculus,,t. carthlicum,,,,,,
6,brassica oleracea,brassica oleracea var,,t. timopheevii,,,,,,
7,brassica oleracea var. botrytis,eruca vesicaria,,t. araraticum,,,,,,
8,eruca vesicaria,bambusa,,t. spelta,,,,,,
9,bambusa,brassica oleracea,,t. macha,,,,,,
10,apium graveolens,apium graveolens,,t. vavilovii,,,,,,
11,beta vulgaris var. cicla,beta vulgaris,,t. compactum,,,,,,
12,anthriscus cerefolium,anthriscus cerefolium,,t. sphaerococcum,,,,,,
13,amaranthus tricolor,amaranthus tricolor,,t. aestivum,,,,,,
14,allium schoenoprasum,allium schoenoprasum,,t. dicoccoides,,,,,,
15,lepidium sativum,lepidium sativum,,,,,,,,
16,barbarea verna,barbarea verna,,,,,,,,
17,nasturtium officinale,nasturtium officinale,,,,,,,,
18,taraxacum officinale,taraxacum officinale,,,,,,,,
19,cichorium endivia,cichorium endivia,,,,,,,,
20,lactuca sativa,lactuca sativa,,,,,,,,
21,brassica juncea,brassica juncea,,,,,,,,
22,tetragonia tetragonioides,tetragonia tetragonioides,,,,,,,,
23,brassica pekinensis,brassica pekinensis,,,,,,,,
24,petroselinum crispum,petroselinum crispum,,,,,,,,
25,brassica rapa,brassica rapa,,,,,,,,
26,phytolacca americana,phytolacca americana,,,,,,,,
27,cichorium intybus,cichorium intybus,,,,,,,,
28,rheum rhabarbarum,rheum rhabarbarum,,,,,,,,
29,salicornia spp,salicornia spp,,,,,,,,
30,crambe maritima,crambe maritima,,,,,,,,
31,chrysanthemum coronarium,chrysanthemum coronarium,,,,,,,,
32,aralia cordata,aralia cordata,,,,,,,,
33,ipomoea aquatica,ipomoea aquatica,,,,,,,,
34,triticum aestivum,triticum,,,,,,,,
35,triticum,aegilops speltoides,,,,,,,,
36,triticum dicoccoides,aegilops squarrosa,,,,,,,,
37,triticum boeoticum,tetraploidtriticum boeoticum,,,,,,,,
38,aegilops speltoides,,,,,,,,,
39,aegilops squarrosa,,,,,,,,,
40,t. boeoticum,,,,,,,,,
