,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,rumex hydrolapathum,rumex hydrolapathum,chelidonium majusf,,c. majus_eye infections,c. majus_war,c. majus_skineruptions,c. majus_stimulant,c. majus_loss,rumex hydrolapathum_diaphoretic
1,c. majus,c. majus,,,c. majus_dropsies,c. majus_andliver complaints,c. majus_cuts,c. majus_functions,chelidonium majus_uretic,rumex hydrolapathum_sweating
2,chelidonium majus,chelidonium majus,,,c. majus_ophtalmia,,c. majus_corns,chelidonium majus_functions,chelidonium majus_astonic,c. majus_cholagogue
3,,,,,c. majus_syphilitic affliction,,c. majus_pustules,chelidonium majus_stimulant,,c. majus_lighten the freckles
4,,,,,c. majus_cataract,,c. majus_sight loss,chelidonium majus_bloodpressure,,c. majus_relaxant
5,,,,,c. majus_visceral obstructions,,c. majus_gallstones,,,c. majus_to regulate actionof the digestive tract
6,,,,,c. majus_specks,,c. majus_liver complaints,,,c. majus_lighten freckles
7,,,,,c. majus_inflammatory eye infections,,c. majus_liver disorders,,,chelidonium majus_tonic
8,,,,,c. majus_gout,,c. majus_eye conditions,,,chelidonium majus_diuretic
9,,,,,c. majus_diseases,,c. majus_ulcers,,,chelidonium majus_depurative
10,,,,,c. majus_fevers,,c. majus_rashes,,,
11,,,,,c. majus_scrofula,,c. majus_wounds,,,
12,,,,,c. majus_gastrointestinal parasites,,c. majus_hyperpigmentation,,,
13,,,,,c. majus_cancer,,c. majus_skin disease,,,
14,,,,,c. majus_jaundice,,c. majus_skin irritation,,,
15,,,,,c. majus_warts,,"c. majus_inflammation of the gallbladder, bile duct",,,
16,,,,,c. majus_other skin diseases,,c. majus_dermatologicconditions,,,
17,,,,,chelidonium majus_gout,,c. majus_wound,,,
18,,,,,,,c. majus_skin wounds,,,
19,,,,,,,c. majus_scabies,,,
20,,,,,,,c. majus_inflammation,,,
21,,,,,,,c. majus_psoriasis,,,
22,,,,,,,c. majus_spasticconditions,,,
23,,,,,,,c. majus_hepatitis,,,
24,,,,,,,c. majus_dermatitis,,,
25,,,,,,,c. majus_blisters,,,
26,,,,,,,c. majus_roundworms,,,
27,,,,,,,c. majus_colicattacks,,,
28,,,,,,,c. majus_eczema,,,
29,,,,,,,c. majus_boils,,,
30,,,,,,,c. majus_allergic rashes,,,
31,,,,,,,c. majus_digestive tract parasites,,,
32,,,,,,,c. majus_dermatologic conditions,,,
33,,,,,,,c. majus_liver conditions,,,
34,,,,,,,chelidonium majus_hydropsy,,,
35,,,,,,,chelidonium majus_aching teeth,,,
36,,,,,,,chelidonium majus_snake venom,,,
