,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,musa textilis,musa textilis,cyclanthus,abutilon avicinnae,,,,,,
1,urena lobata,urena lobata,,,,,,,,
2,tilia americana,tilia americana,,,,,,,,
3,clappertonia ficifolia,clappertonia ficifolia,,,,,,,,
4,sansevieria senegambica,sansevieria senegambica,,,,,,,,
5,muhlenbergia macroura,muhlenbergia macroura,,,,,,,,
6,sabal palmetto,sabal palmetto,,,,,,,,
7,furcraea cabuya,furcraea cabuya,,,,,,,,
8,agave cantala,agave cantala,,,,,,,,
9,boehmeria nivea,boehmeria nivea,,,,,,,,
10,abutilon theophrastii,abutilon theophrastii,,,,,,,,
11,furcraea andina,furcraea andina,,,,,,,,
12,furcraea humboldtiana,furcraea humboldtiana,,,,,,,,
13,cocos nucifera,cocos nucifera,,,,,,,,
14,sesbania exaltata,sesbania exaltata,,,,,,,,
15,gossypium herbaceum,gossypium herbaceum,,,,,,,,
16,gossypium barbadense,gossypium barbadense,,,,,,,,
17,gossypium tomentosum,gossypium tomentosum,,,,,,,,
18,gossypium hirsutum,gossypium hirsutum,,,,,,,,
19,gossypium obtusifolium,gossypium obtusifolium,,,,,,,,
20,gossypium arboreum,gossypium arboreum,,,,,,,,
21,chamaerops humilis,chamaerops humilis,,,,,,,,
22,sida rhombifolia,sida rhombifolia,,,,,,,,
23,furcraea hexapetala,furcraea hexapetala,,,,,,,,
24,sesbania bispinosa,sesbania bispinosa,,,,,,,,
25,hibiscus cannabinus,hibiscus cannabinus,,,,,,,,
26,stipa tenacissima,stipa tenacissima,,,,,,,,
27,furcraea macrophylla,furcraea macrophylla,,,,,,,,
28,linum usitatissimum,linum usitatissimum,,,,,,,,
29,cannabis sativa,cannabis sativa,,,,,,,,
30,agave fourcroydes,agave fourcroydes,,,,,,,,
31,agave letonae,agave letonae,,,,,,,,
32,apocynum cannabinum,apocynum cannabinum,,,,,,,,
33,agave lecheguilla,agave lecheguilla,,,,,,,,
34,yucca funifera,yucca funifera,,,,,,,,
35,yucca,corchorus capsularis,,,,,,,,
36,corchorus capsularis,corchorus olitorius,,,,,,,,
37,corchorus olitorius,ceiba pentandra,,,,,,,,
38,ceiba pentandra,bombax,,,,,,,,
39,bombax ceiba,caryota urens,,,,,,,,
40,bombax,triumfetta tomentosa,,,,,,,,
41,caryota urens,agave atrovirens,,,,,,,,
42,triumfetta tomentosa,furcraea foetida,,,,,,,,
43,agave atrovirens,agave tequilana,,,,,,,,
44,furcraea foetida,mauritia vinifera,,,,,,,,
45,agave tequilana,urtica,,,,,,,,
46,mauritia vinifera,phormium tenax,,,,,,,,
47,urtica spp,asclepias incarnata,,,,,,,,
48,phormium tenax,chorisia speciosa,,,,,,,,
49,asclepias incarnata,samuela carnerosana,,,,,,,,
50,chorisia speciosa,yucca elata,,,,,,,,
51,samuela carnerosana,borassus flabellifer,,,,,,,,
52,yucca elata,chorisia insigna,,,,,,,,
53,borassus flabellifer,broussonetia papyrifera,,,,,,,,
54,chorisia insigna,carludovica palmata,,,,,,,,
55,broussonetia papyrifera,triumfetta rhomboidea,,,,,,,,
56,carludovica palmata,leopoldina piassaba,,,,,,,,
57,triumfetta rhomboidea,attalea funifera,,,,,,,,
58,leopoldina piassaba,ananas comosus,,,,,,,,
59,attalea funifera,aechmaea magdalenae,,,,,,,,
60,ananas comosus,furcraea gigantea,,,,,,,,
61,aechmaea magdalenae,ceiba aesculifolia,,,,,,,,
62,furcraea gigantea,sabal causiarum,,,,,,,,
63,ceiba aesculifolia,bombax ceiba,,,,,,,,
64,sabal causiarum,hibiscus sabdariffa,,,,,,,,
65,hibiscus sabdariffa,pandanus tectorius,,,,,,,,
66,pandanus tectorius,agave,,,,,,,,
67,agave sisalina,spartium junceum,,,,,,,,
68,agave zapupe,tillandsia usneoides,,,,,,,,
69,spartium junceum,crotalaria juncea,,,,,,,,
70,tillandsia usneoides,fimbristylis umbellaris,,,,,,,,
71,crotalaria juncea,yucca baccata,,,,,,,,
72,fimbristylis umbellaris,yucca whipplei,,,,,,,,
73,yucca baccata,yucca mohavensis,,,,,,,,
74,yucca whipplei,yucca glauca,,,,,,,,
75,yucca mohavensis,agave zapupe,,,,,,,,
76,yucca glauca,,,,,,,,,
