,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,pulsatilla patens,pulsatilla patens,,matricariachamomilla,pulsatilla patens_skin disorders,populus tremula_skin disorders,vinca minor_skindisorders,sedum acre_emetic,,thymus serpyllum_destroy thescurvy impurities
1,centaurea cyanus,centaurea cyanus,,piceaalba,centaurea cyanus_skin disorders,sedum acre_flu,vinca minor_cataracts,sedum acre_relaxant,,thymus serpyllum_wound healing
2,ruta graveolens,ruta graveolens,,pulsatillavulgaris,ruta graveolens_skin disorders,sedum maximum_ulcers,matricariachamomilla_osteomyelitis,sorbus arranensis_antimicrobial,,thymus serpyllum_gum strengthening
3,vinca minor,vinca minor,,schoenusnigricans,vinca minor_skin disorders,,populus tremula_skindisorders,,,sedum maximum_ulcers
4,sorbus aucuparia,sorbus aucuparia,,plantagomaior,thymus serpyllum_osteomyelitis,,piceaalba_osteomyelitis,,,sedum_wound healing
5,daphne mezereum,daphne mezereum,,levisticumofficinale,silybum marianum_osteomyelitis,,pulsatillavulgaris_plica polonica,,,achillea millefolium_wound healing
6,thymus serpyllum,thymus serpyllum,,stachyspalustris,anthemis arvensis_osteomyelitis,,pulsatillavulgaris_polish plait,,,plantagomaior_wound healing
7,silybum marianum,silybum marianum,,hypericum perforatum,artemisia absinthium_osteomyelitis,,schoenusnigricans_burn wounds,,,salvia officinalis_wound healing
8,anthemis arvensis,anthemis arvensis,,juniperus communis,populus tremula_osteomyelitis,,plantagomaior_wounds,,,
9,artemisia absinthium,artemisia absinthium,,matricaria chamomilla,achillea millefolium_wounds,,symphytum officinale_wounds,,,
10,populus tremula,populus tremula,,napellus,gentiana lutea_cholera,,,,,
11,papaver rhoeas,papaver rhoeas,,calamus,allium cepa_abscess,,,,,
12,ocimum basilicum,ocimum basilicum,,cepa,picea abies_syphilis,,,,,
13,alliaria petiolata,alliaria petiolata,,,beta vulgaris_ringworm,,,,,
14,symphytum officinale,symphytum officinale,,,sedum acre_urinary tract diseases,,,,,
15,achillea millefolium,achillea millefolium,,,sedum acre_ulcers,,,,,
16,achillea millefolium l,viscum album,,,sedum acre_heel pain,,,,,
17,viscum album,gentiana lutea,,,sedum acre_earache,,,,,
18,gentiana lutea,allium cepa,,,sedum maximum_slowhealing wounds,,,,,
19,allium cepa,picea abies,,,sedum maximum_edema,,,,,
20,allium cepa l,beta vulgaris,,,sedum maximum_bruises,,,,,
21,allium,sedum acre,,,carlina acaulis_kidney and bladder disease,,,,,
22,picea abies,sedum maximum,,,carlina acaulis_ulcers,,,,,
23,beta vulgaris,carlina acaulis,,,carlina acaulis_colic,,,,,
24,sedum acre,viburnum opulus,,,carlina acaulis_stitching pain,,,,,
25,sedum,sorbus arranensis,,,salvia officinalis_wounds,,,,,
26,sedum maximum,tussilago farfara,,,,,,,,
27,carlina acaulis,salvia officinalis,,,,,,,,
28,viburnum opulus,castanea sativa,,,,,,,,
29,sorbus arranensis,frangula alnus,,,,,,,,
30,tussilago farfara,senna alexandrina,,,,,,,,
31,salvia officinalis,acanthus mollis,,,,,,,,
32,castanea sativa,acer pseudoplatanus,,,,,,,,
33,frangula alnus,achillea millefolium l,,,,,,,,
34,senna alexandrina,aconitum lycoctonum,,,,,,,,
35,senna,acorus calamus,,,,,,,,
36,acanthus mollis l,adiantum capillus-veneris,,,,,,,,
37,acer pseudoplatanus l,agrimonia eupatoria,,,,,,,,
38,aconitum lycoctonum l,agrostemma githago,,,,,,,,
39,acorus,allium ampeloprasum,,,,,,,,
40,acorus calamus l,allium cepa l,,,,,,,,
41,adiantum capillus-veneris l,allium sativum,,,,,,,,
42,agrimonia,althaea officinalis,,,,,,,,
43,agrimonia eupatoria l,ammi majus,,,,,,,,
44,agrostemma githago l,anagallis arvensis,,,,,,,,
45,allium ampeloprasum l,anchusa azurea,,,,,,,,
46,allium sativum,anchusa officinalis,,,,,,,,
47,allium sativum l,anethum graveolens,,,,,,,,
48,althaea,anthemis cotula,,,,,,,,
49,althaea officinalis l,anthriscus cerefolium,,,,,,,,
50,ammi majus l,anthriscus sylvestris,,,,,,,,
51,anagallis arvensis l,,,,,,,,,
52,anchusa azurea p.mill,,,,,,,,,
53,anchusa,,,,,,,,,
54,anchusa officinalis l,,,,,,,,,
55,anethum graveolens l,,,,,,,,,
56,anethum,,,,,,,,,
57,anthemis cotula l,,,,,,,,,
58,anthriscus cerefolium hoff,,,,,,,,,
59,anthriscus sylvestris hoff,,,,,,,,,
