,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,l. angustifolia,lavandula angustifolia,,m.officinalis subsp. officinalis,,,matricaria pubescens (desf.) schultz_rheumatic and muscular pains,,,l. angustifolia_therapeutic
1,lavandula angustifolia,melissa officinalis subsp. officinalis,,subsp. officinalis,,,matricaria pubescens (desf.) schultz_ocular affections,,,l. angustifolia_antimicrobial
2,lavandula angustifolia mill,melissa officinalis,,,,,matricaria pubescens (desf.) schultz_dysmenorrhea,,,l. angustifolia_against lipoxygenase
3,lavandula,lavandula,,,,,matricaria pubescens (desf.) schultz_dehydration,,,l. angustifolia_acetyl-cholinesterase
4,melissa officinalis subsp. officinalis,l. angustifolia,,,,,matricaria pubescens (desf.) schultz_scorpion stings,,,l. angustifolia_antioxidant
5,melissa officinalis,pistacia lentiscus var. chia,,,,,matricaria pubescens (desf.) schultz_toothaches,,,m.officinalis subsp. officinalis_anti-acetylcholinesterase
6,melissa officinalis l,matricaria pubescens,,,,,matricaria pubescens (desf.) schultz_allergies,,,m.officinalis subsp. officinalis_antioxidants
7,pistacia lentiscus var. chia,matricaria recutita,,,,,matricaria pubescens (desf.) schultz_coughs,,,m.officinalis subsp. officinalis_anti-lipoxygenase
8,matricaria pubescens,m. recutita,,,,,m. recutita l_throat,,,pistacia lentiscus var. chia_beneficial impact on the bmd of the sixth lumbar
9,matricaria pubescens (desf.) schultz,matricaria,,,,,m. recutita l_mild gastrointestinal problems,,,pistacia lentiscus var. chia_on bone mineral density (bmd) of the lumbar vertebra of ovariectomised rats
10,m. pubescens,m. pubescens,,,,,m. recutita l_inflammations of mouth,,,matricaria pubescens_anti-inflammatory
11,matricaria recutita,achillea,,,,,m. recutita l_irritated skin and mucosae,,,matricaria recutita_anti-inflammatory
12,m. recutita l,achillea crithmifolia,,,,,m. recutita l_common cold,,,m. recutita_anti-inflammatory
13,m. recutita,a. grandifolia,,,,,m. recutita l_ulcers,,,achillea_antioxidant
14,matricaria recutita l,a. millefolium,,,,,m. recutita_mild inflammation,,,achillea_antimicrobial
15,matricaria sp,thymus thracicus,,,,,sauromatum venosum (dryand. ex aiton) kunth_pain,,,achillea crithmifolia waldst. & kit_antioxidant
16,achillea,sauromatum,,,,,sauromatum venosum (dryand. ex aiton) kunth_inflammation,,,a. grandifolia friv_antioxidant
17,achillea crithmifolia waldst. & kit,sauromatum venosum,,,,,s. venosum_cancerous diseases,,,a. millefolium l_antioxidant
18,a. grandifolia friv,s. venosum,,,,,,,,thymus thracicus velen_antiplatelet
19,a. millefolium l,,,,,,,,,thymus thracicus_antiplatelet
20,thymus thracicus velen,,,,,,,,,s. venosum_anti-inflammatory
21,thymus thracicus,,,,,,,,,
22,sauromatum venosum (dryand. ex aiton) kunth,,,,,,,,,
23,s. venosum,,,,,,,,,
