,NER_tp_in_ground,NER_tp_in_model,NER_fp,NER_fn,MedCond_tp,MedCond_fp,MedCond_fn,MedEff_tp,MedEff_fp,MedEff_fn
0,juniperus communis l,juniperus communis,,j.communis l,,,sideri-tis scardica griseb_aches,,,sideritis_antioxidant
1,sideritis raeseri boiss.&heldr,sideritis,,sideritisraeseri,,,sideri-tis scardica griseb_sinus conges-tion,,,
2,sideritis,sideritis raeseri,,s.scardica,,,sideri-tis scardica griseb_pains,,,
3,sideritis scardica,s. scardica,,sideritisscardica griseb,,,sideri-tis scardica griseb_common cold,,,
4,sideritis raeseri,s. raeseri,,,,,sideri-tis scardica griseb_flu,,,
5,s. raeseri,sideritis scardica,,,,,sideri-tis scardica griseb_viruses,,,
6,sideri-tis scardica griseb,,,,,,sideritis raeseri boiss.&heldr_aches,,,
7,s. scardica,,,,,,sideritis raeseri boiss.&heldr_sinus conges-tion,,,
8,,,,,,,sideritis raeseri boiss.&heldr_pains,,,
9,,,,,,,sideritis raeseri boiss.&heldr_common cold,,,
10,,,,,,,sideritis raeseri boiss.&heldr_flu,,,
11,,,,,,,sideritis raeseri boiss.&heldr_viruses,,,
